year,estado,nombre_municipio,municipio,gini,decil_1,decil_2,decil_3,decil_4,decil_5,decil_6,decil_7,decil_8,decil_9,decil_10,p1_Respuesta_1,p1_Respuesta_2,p1_Respuesta_3,p1_Respuesta_4,p1_Respuesta_5,p1_Respuesta_6,p10_Respuesta_1,p10_Respuesta_2,p10_Respuesta_3,p10_Respuesta_4,p11_Respuesta_1,p11_Respuesta_2,p11_Respuesta_3,p11_Respuesta_4,p11_Respuesta_5,p11_Respuesta_6,p12_Respuesta_1,p12_Respuesta_2,p12_Respuesta_3,p12_Respuesta_4,p12_Respuesta_5,p12_Respuesta_6,p12_Respuesta_7,p13_Respuesta_1,p13_Respuesta_2,p13_Respuesta_3,p13_Respuesta_4,p13_Respuesta_5,p13_Respuesta_6,p14_Respuesta_1,p14_Respuesta_2,p14_Respuesta_3,p14_Respuesta_4,p15_Respuesta_1,p15_Respuesta_2,p15_Respuesta_3,p15_Respuesta_4,p2_Respuesta_1,p2_Respuesta_2,p2_Respuesta_3,p2_Respuesta_4,p2_Respuesta_5,p2_Respuesta_6,p3_Respuesta_1,p3_Respuesta_2,p3_Respuesta_3,p3_Respuesta_4,p3_Respuesta_5,p3_Respuesta_6,p4_Respuesta_1,p4_Respuesta_2,p4_Respuesta_3,p4_Respuesta_4,p4_Respuesta_5,p4_Respuesta_6,p5_Respuesta_1,p5_Respuesta_2,p5_Respuesta_3,p5_Respuesta_4,p5_Respuesta_5,p5_Respuesta_6,p6_Respuesta_1,p6_Respuesta_2,p6_Respuesta_3,p6_Respuesta_4,p6_Respuesta_5,p6_Respuesta_6,p7_Respuesta_1,p7_Respuesta_2,p7_Respuesta_3,p7_Respuesta_4,p8_Respuesta_1,p8_Respuesta_2,p8_Respuesta_3,p8_Respuesta_4,p9_Respuesta_1,p9_Respuesta_2,p9_Respuesta_3,Percepcion_Economica_Personal_Positiva,Percepcion_Economica_Personal_Negativa,Percepcion_Naciona_Positiva,Percepcion_Nacional_Negativa,Consumo_Ahorro_Positivo,Consumo_Ahorro_Negativo,Incertidumbre_Economica_Personal,Incertidumbre_Economica_Nacional,ingreso_promedio_total
2018,TLAXCALA,Contla de Juan Cuamatzi,18,0.3601334351107477,9157.185697522817,14852.586995133825,19763.25060493827,23956.131356628983,31304.648181818186,37362.79411392405,48148.85694935218,56347.67341148885,66676.59833862435,106100.75105922551,,5.813953488372093,63.95348837209303,16.86046511627907,13.372093023255813,,20.348837209302324,78.48837209302324,,1.162790697674419,3.488372093023256,20.348837209302324,33.13953488372093,20.930232558139537,12.209302325581394,9.883720930232558,2.3255813953488373,6.395348837209303,15.11627906976744,12.209302325581394,9.30232558139535,54.65116279069767,,6.976744186046512,7.55813953488372,43.02325581395349,19.76744186046512,8.720930232558139,13.953488372093023,5.813953488372093,,90.69767441860463,3.488372093023256,13.953488372093023,6.395348837209303,76.16279069767442,3.488372093023256,2.3255813953488373,41.27906976744186,12.209302325581394,26.744186046511626,3.488372093023256,13.953488372093023,,9.883720930232558,56.97674418604651,30.23255813953488,2.9069767441860463,,2.3255813953488373,34.88372093023256,29.65116279069768,9.883720930232558,3.488372093023256,19.76744186046512,,1.744186046511628,11.627906976744184,59.88372093023256,26.744186046511626,,,23.837209302325583,16.27906976744186,22.093023255813957,16.86046511627907,20.930232558139537,8.13953488372093,22.093023255813957,69.76744186046511,,4.069767441860465,18.023255813953487,77.90697674418605,,5.232558139534884,91.27906976744184,3.488372093023256,25.93023255813954,13.372093023255813,13.488372093023255,21.947674418604652,13.420542635658917,49.54780361757106,9.011627906976747,17.441860465116278,41367.0476708657
2018,TLAXCALA,Panotla,24,0.307025216299448,19158.78120380148,32868.84286910995,38093.83833333333,43367.1786269196,48528.10057731958,55149.37088207095,72534.65781160799,88249.76510047847,107820.9028458498,144848.48264007596,,,56.09756097560976,36.58536585365854,7.317073170731707,,17.073170731707318,75.60975609756098,,7.317073170731707,,12.195121951219512,39.02439024390244,36.58536585365854,,12.195121951219512,,7.317073170731707,39.02439024390244,17.073170731707318,2.4390243902439024,34.14634146341464,,,31.70731707317073,24.390243902439025,19.51219512195122,24.390243902439025,,7.317073170731707,9.75609756097561,82.92682926829268,,7.317073170731707,2.4390243902439024,90.2439024390244,,,14.634146341463412,26.82926829268293,26.82926829268293,,31.70731707317073,,4.878048780487805,75.60975609756098,19.51219512195122,,,,7.317073170731707,58.53658536585365,21.951219512195124,,12.195121951219512,,,2.4390243902439024,73.17073170731707,24.390243902439025,,,2.4390243902439024,19.51219512195122,41.46341463414634,12.195121951219512,24.390243902439025,,34.14634146341464,65.85365853658537,,,7.317073170731707,92.6829268292683,,9.75609756097561,82.92682926829268,7.317073170731707,34.84320557491289,22.439024390243905,18.1184668989547,26.829268292682926,14.634146341463415,63.41463414634147,15.853658536585366,24.390243902439025,65061.992089056715
2018,TLAXCALA,Santa Cruz Tlaxcala,26,0.3748536325088029,8826.12385167464,12429.541965098637,17516.62211180124,23691.108199697428,27982.7073773842,32719.47385703064,35798.8430431602,42114.61298258345,53619.61168067227,107229.32145549056,,,79.06976744186046,20.930232558139537,,,,100.0,,,,11.627906976744184,74.4186046511628,13.953488372093023,,,,11.627906976744184,16.27906976744186,11.627906976744184,25.58139534883721,34.88372093023256,,,13.953488372093023,60.46511627906976,13.953488372093023,,11.627906976744184,,,100.0,,,20.930232558139537,79.06976744186046,,,48.837209302325576,11.627906976744184,13.953488372093023,,25.58139534883721,,,67.44186046511628,32.55813953488372,,,,58.13953488372093,27.906976744186046,,,13.953488372093023,,,48.837209302325576,51.16279069767442,,,,37.2093023255814,25.58139534883721,25.58139534883721,,11.627906976744184,,23.25581395348837,76.74418604651163,,,,100.0,,,100.0,,48.83720930232558,22.48062015503876,30.56478405315615,25.58139534883721,32.55813953488372,81.78294573643412,19.767441860465116,11.627906976744184,36192.79665245932
2018,TLAXCALA,Tenancingo,27,0.3277653442948397,11263.20244140625,16961.524999999998,21324.68840142096,29894.861040145985,33777.879491525426,36731.82195462479,39665.39485933504,42645.04705679862,46903.82323630137,114218.61699130434,,,85.71428571428571,,,14.285714285714285,28.57142857142857,71.42857142857143,,,,,71.42857142857143,28.57142857142857,,,,,,57.14285714285714,,21.428571428571427,21.428571428571427,,21.428571428571427,78.57142857142857,,,,,,100.0,,28.57142857142857,,71.42857142857143,,,,28.57142857142857,14.285714285714285,,57.14285714285714,,,64.28571428571429,35.714285714285715,,,,,85.71428571428571,14.285714285714285,,,,,28.57142857142857,71.42857142857143,,,,71.42857142857143,,14.285714285714285,14.285714285714285,,28.57142857142857,21.428571428571427,50.0,,,21.428571428571427,78.57142857142857,,28.57142857142857,71.42857142857143,,66.07142857142857,21.428571428571427,50.0,39.285714285714285,32.6530612244898,66.66666666666667,35.71428571428571,21.428571428571427,39338.686047286275
2018,TLAXCALA,Teolocholco,28,0.2904442573837722,12353.795496688745,16847.9363880597,21508.27271276596,24541.761883495143,27745.58333333333,29806.160466019417,32532.53513089005,42963.00259319287,56867.0410106383,74115.87819819819,7.8125,,48.4375,43.75,,,7.8125,92.1875,,,,15.625,46.875,18.75,18.75,,,,18.75,23.4375,18.75,39.0625,,,9.375,23.4375,15.625,51.5625,,9.375,35.9375,54.6875,,40.625,9.375,50.0,,7.8125,34.375,,25.0,28.125,4.6875,,7.8125,48.4375,34.375,9.375,,,9.375,42.1875,15.625,28.125,4.6875,,7.8125,32.8125,28.125,31.25,,,32.8125,18.75,14.0625,34.375,,9.375,21.875,68.75,,,31.25,68.75,,,100.0,,25.78125,26.339285714285715,20.535714285714285,27.1484375,22.8125,60.267857142857146,4.6875,,33928.19672132817
2018,TLAXCALA,Tetla de la Solidaridad,31,0.2983449757044123,9565.589406028368,14879.40028735632,19885.331410658306,22883.733544929924,26622.987489510488,31862.59358864028,38741.92461095101,42245.90076146076,49791.39060902256,74216.29396946564,,14.4,21.6,40.0,24.0,,18.4,76.8,,4.8,,28.8,12.0,34.4,12.8,12.0,,1.6,22.4,12.0,12.8,51.2,,,14.4,37.6,16.0,23.200000000000003,8.799999999999999,3.2,2.4,94.4,,2.4,7.199999999999999,88.0,2.4,1.6,23.200000000000003,16.0,29.6,17.599999999999998,12.0,,18.4,26.4,33.6,21.6,,,32.800000000000004,18.4,19.2,20.8,8.799999999999999,,,28.000000000000004,53.6,18.4,,,12.8,19.2,40.8,20.8,6.4,16.0,5.6000000000000005,78.4,,4.0,14.4,81.6,,18.4,79.2,2.4,19.200000000000003,25.8,19.428571428571427,24.7,11.066666666666668,51.64444444444444,7.519999999999999,7.6,33069.51456780236
2018,TLAXCALA,Tlaxcala,33,0.3999798602474619,13800.123977900554,21690.45668444809,28040.33189314261,33873.463148443734,41214.26190310077,50354.12020246479,64567.02364328658,75605.10310146211,98447.5761724138,191851.33624144868,,22.52252252252252,27.027027027027028,46.84684684684685,3.603603603603604,,35.13513513513514,64.86486486486487,,,,34.23423423423424,65.76576576576578,,,,,3.603603603603604,29.72972972972973,32.432432432432435,4.504504504504505,29.72972972972973,,,41.44144144144144,28.82882882882883,23.423423423423426,4.504504504504505,1.8018018018018016,20.72072072072072,2.702702702702702,76.57657657657657,,14.414414414414416,16.216216216216218,69.36936936936937,,,64.86486486486487,9.00900900900901,13.513513513513514,2.702702702702702,9.90990990990991,,18.91891891891892,35.13513513513514,45.94594594594595,,,,76.57657657657657,10.81081081081081,8.108108108108109,2.702702702702702,1.8018018018018016,,9.00900900900901,13.513513513513514,44.14414414414414,33.33333333333333,,,39.63963963963964,31.53153153153153,26.126126126126124,2.702702702702702,,13.513513513513514,27.027027027027028,59.45945945945946,,10.81081081081081,19.81981981981982,69.36936936936937,,29.72972972972973,70.27027027027027,,33.10810810810811,17.631917631917634,24.66216216216216,21.396396396396394,24.174174174174173,68.1081081081081,5.8558558558558556,1.8018018018018016,61944.379696811164
2018,TLAXCALA,Tzompantepec,38,0.30924369003266,10518.224970930232,13207.04,21031.34328488372,22781.407783018865,30021.462105263163,31702.84,35535.813526119404,41586.03,49446.30063432836,84223.07499999998,,33.33333333333333,12.5,33.33333333333333,20.833333333333336,,33.33333333333333,58.333333333333336,,8.333333333333332,,29.166666666666668,45.83333333333333,25.0,,,,,12.5,25.0,,54.16666666666666,8.333333333333332,8.333333333333332,37.5,8.333333333333332,33.33333333333333,12.5,,4.166666666666666,,95.83333333333334,,8.333333333333332,20.833333333333336,62.5,8.333333333333332,4.166666666666666,62.5,16.666666666666664,16.666666666666664,,,,25.0,12.5,41.66666666666667,20.833333333333336,,12.5,54.16666666666666,16.666666666666664,8.333333333333332,8.333333333333332,,,25.0,16.666666666666664,45.83333333333333,12.5,,8.333333333333332,25.0,12.5,37.5,8.333333333333332,8.333333333333332,25.0,8.333333333333332,66.66666666666666,,16.666666666666664,16.666666666666664,66.66666666666666,,37.5,62.5,,24.999999999999996,21.428571428571427,17.12962962962963,25.0,22.348484848484848,48.958333333333336,8.333333333333332,8.333333333333332,34005.35373045437
2018,TLAXCALA,Papalotla de Xicohténcatl,41,0.4073492643954003,15407.348556149736,19204.03423529412,21731.860526315788,25128.51109640832,29070.48064272212,36712.002207578254,42212.62100371748,63987.34292349727,101226.8441989882,147442.41999999998,,30.681818181818183,43.18181818181818,26.13636363636364,,,31.818181818181817,68.18181818181817,,,,17.045454545454543,52.27272727272727,26.13636363636364,,4.545454545454546,,11.363636363636363,32.95454545454545,10.227272727272728,30.681818181818183,10.227272727272728,4.545454545454546,,45.45454545454545,29.545454545454547,20.454545454545457,,4.545454545454546,13.636363636363637,,86.36363636363636,,23.863636363636363,21.59090909090909,54.54545454545454,,,38.63636363636363,30.681818181818183,5.681818181818182,,25.0,,20.454545454545457,36.36363636363637,43.18181818181818,,,,53.40909090909091,36.36363636363637,5.681818181818182,,4.545454545454546,,,48.86363636363637,45.45454545454545,,5.681818181818182,,50.0,26.13636363636364,10.227272727272728,9.090909090909092,4.545454545454546,30.681818181818183,5.681818181818182,63.63636363636363,,30.681818181818183,,69.31818181818183,,20.454545454545457,75.0,4.545454545454546,36.22159090909091,20.170454545454547,34.9025974025974,21.022727272727277,24.772727272727273,64.77272727272727,9.65909090909091,4.829545454545455,50212.34653906712
2018,TLAXCALA,Yauhquemehcan,43,0.3190083378184603,6555.412755319148,14976.985020576132,21917.119764507992,25116.658780487807,27886.659842436973,31840.301462480857,36258.22681066176,40401.720720072015,48699.43951972556,88428.48625751074,7.6923076923076925,22.115384615384613,40.38461538461539,26.923076923076923,2.8846153846153846,,47.11538461538461,52.88461538461539,,,,70.1923076923077,26.923076923076923,2.8846153846153846,,,,12.5,41.34615384615385,27.884615384615387,6.730769230769231,11.538461538461538,,,12.5,75.0,12.5,,,33.65384615384615,29.807692307692307,36.53846153846153,,48.07692307692308,28.846153846153843,23.07692307692308,,4.807692307692308,69.23076923076923,8.653846153846153,10.576923076923077,,6.730769230769231,7.6923076923076925,26.923076923076923,43.26923076923077,22.115384615384613,,,3.8461538461538463,83.65384615384616,6.730769230769231,2.8846153846153846,2.8846153846153846,,,,48.07692307692308,51.92307692307693,,,3.8461538461538463,57.692307692307686,25.961538461538463,2.8846153846153846,,9.615384615384617,31.73076923076923,19.230769230769237,46.15384615384615,2.8846153846153846,30.76923076923077,32.69230769230769,36.53846153846153,,38.46153846153847,52.88461538461539,8.653846153846153,27.083333333333332,11.37820512820513,34.61538461538461,20.384615384615387,36.458333333333336,37.980769230769226,6.08974358974359,9.615384615384617,34208.1010933779
2018,TLAXCALA,Zacatelco,44,0.302156404129595,14301.904370477569,19409.121344383057,23519.528201634883,31751.739106901216,37369.072224,42776.600348027845,51040.57280388979,56035.60169916435,71856.64004172462,98130.4703153745,,,65.07936507936508,26.984126984126984,7.936507936507936,,57.14285714285714,41.26984126984127,,1.5873015873015872,1.5873015873015872,12.698412698412698,69.84126984126983,12.698412698412698,,3.1746031746031744,,1.5873015873015872,3.1746031746031744,28.57142857142857,6.349206349206349,57.14285714285714,3.1746031746031744,,15.873015873015872,12.698412698412698,31.746031746031743,31.746031746031743,7.936507936507936,6.349206349206349,20.634920634920636,73.01587301587301,,,23.809523809523807,76.19047619047619,,,12.698412698412698,55.55555555555556,23.809523809523807,,7.936507936507936,,,73.01587301587301,26.984126984126984,,,,25.396825396825395,50.79365079365079,15.873015873015872,,7.936507936507936,,,4.761904761904762,95.23809523809524,,,,14.285714285714285,22.22222222222222,44.44444444444444,6.349206349206349,12.698412698412698,23.809523809523807,20.634920634920636,55.55555555555556,,7.936507936507936,28.57142857142857,63.49206349206349,,22.22222222222222,77.77777777777779,,47.08994708994709,20.317460317460313,10.657596371882088,34.92063492063492,24.603174603174597,46.48526077097506,6.349206349206349,7.936507936507936,44619.12504555778
2018,TLAXCALA,La Magdalena Tlaltelulco,48,0.3583833026174058,5520.140611246943,13915.325219364597,17224.192411067193,21885.47901079137,26749.71625862069,29392.514186471664,32772.964676007,40353.82950413224,66025.64405797102,88332.78008741258,,1.639344262295082,70.49180327868852,27.86885245901639,,,49.18032786885246,50.81967213114754,,,,22.950819672131143,36.0655737704918,30.327868852459016,8.19672131147541,2.459016393442623,,10.655737704918032,18.852459016393443,20.49180327868853,8.19672131147541,36.0655737704918,5.737704918032787,,27.86885245901639,36.885245901639344,9.836065573770492,19.672131147540984,5.737704918032787,,,100.0,,13.114754098360656,16.39344262295082,70.49180327868852,,4.098360655737705,14.754098360655735,31.14754098360656,29.508196721311474,15.57377049180328,4.918032786885246,,16.39344262295082,59.01639344262295,16.39344262295082,8.19672131147541,,,34.42622950819672,30.327868852459016,15.57377049180328,19.672131147540984,,,13.114754098360656,29.508196721311474,36.0655737704918,16.39344262295082,4.918032786885246,,22.950819672131143,16.39344262295082,19.672131147540984,36.0655737704918,4.918032786885246,19.672131147540984,31.14754098360656,49.18032786885246,,3.278688524590164,21.311475409836063,75.40983606557377,,1.639344262295082,98.36065573770492,,29.143897996357012,18.96955503512881,22.028688524590162,20.799180327868854,21.475409836065573,58.89929742388758,3.6885245901639347,5.327868852459016,34217.25860230853
2018,TLAXCALA,San Francisco Tetlanohcan,50,0.2743391771772741,11144.25,15186.88,22151.445,31927.970000000005,33798.61,44445.71,49598.33999999999,59057.44,67916.056,78103.4644,,,16.666666666666664,62.5,20.833333333333336,,,97.2222222222222,,2.7777777777777777,,38.88888888888889,30.55555555555556,19.444444444444446,11.11111111111111,,8.333333333333332,2.7777777777777777,,23.61111111111111,2.7777777777777777,62.5,,8.333333333333332,13.88888888888889,51.388888888888886,6.944444444444445,19.444444444444446,,,,100.0,,,16.666666666666664,83.33333333333334,,,40.27777777777778,9.722222222222223,37.5,,12.5,,2.7777777777777777,44.44444444444444,44.44444444444444,8.333333333333332,,,52.77777777777778,,37.5,,9.722222222222223,,2.7777777777777777,,84.72222222222221,12.5,,,50.0,2.7777777777777777,12.5,5.555555555555555,29.166666666666668,2.7777777777777777,9.722222222222223,87.5,,,12.5,87.5,,,90.2777777777778,9.722222222222223,27.777777777777775,35.18518518518518,17.53472222222222,21.006944444444443,18.51851851851852,61.97916666666667,10.648148148148147,29.166666666666668,41333.01654
2018,TLAXCALA,San Jerónimo Zacualpan,51,0.3639284523830792,6837.380000000001,18840.00784860558,21916.24,24169.43,40667.05291338583,52175.26838790933,65085.84,75243.43,87097.36472440945,126808.98976833976,,,58.620689655172406,34.48275862068966,6.896551724137931,,27.58620689655172,68.96551724137932,,3.4482758620689653,,6.896551724137931,48.27586206896552,,31.03448275862069,13.79310344827586,,,3.4482758620689653,34.48275862068966,,58.620689655172406,3.4482758620689653,,6.896551724137931,58.620689655172406,13.79310344827586,17.24137931034483,3.4482758620689653,,13.79310344827586,82.75862068965517,3.4482758620689653,13.79310344827586,13.79310344827586,68.96551724137932,3.4482758620689653,,10.344827586206897,51.72413793103448,17.24137931034483,13.79310344827586,6.896551724137931,6.896551724137931,,58.620689655172406,27.58620689655172,6.896551724137931,,,20.689655172413797,31.03448275862069,17.24137931034483,13.79310344827586,17.24137931034483,,6.896551724137931,10.344827586206897,58.620689655172406,24.13793103448276,,,17.24137931034483,17.24137931034483,20.689655172413797,37.93103448275862,6.896551724137931,,20.689655172413797,79.3103448275862,,,6.896551724137931,86.20689655172413,6.896551724137931,,100.0,,33.99014778325123,17.24137931034483,17.241379310344826,29.55665024630542,18.965517241379313,56.89655172413793,8.620689655172415,4.597701149425287,51884.100364264996
2018,TLAXCALA,Santa Catarina Ayometla,58,0.2404669917089656,13759.21,17284.04,21281.31,23971.470000000005,29311.45,29406.980000000003,30835.210000000003,33994.4,55779.145,64146.01674999999,,32.407407407407405,44.44444444444444,18.51851851851852,4.62962962962963,,55.55555555555556,44.44444444444444,,,,39.81481481481482,37.96296296296296,17.59259259259259,,4.62962962962963,,3.7037037037037033,4.62962962962963,15.74074074074074,9.25925925925926,66.66666666666666,,3.7037037037037033,15.74074074074074,45.37037037037037,6.481481481481481,24.074074074074076,4.62962962962963,5.555555555555555,8.333333333333332,86.11111111111111,,11.11111111111111,13.88888888888889,75.0,,6.481481481481481,39.81481481481482,13.88888888888889,29.629629629629623,,10.185185185185183,,30.55555555555556,44.44444444444444,21.296296296296298,3.7037037037037033,,,41.66666666666667,41.66666666666667,12.037037037037036,,4.62962962962963,,,25.925925925925924,46.2962962962963,27.77777777777778,,,12.962962962962962,30.55555555555556,25.925925925925924,16.666666666666664,13.88888888888889,37.03703703703704,11.11111111111111,51.85185185185185,,27.77777777777778,17.59259259259259,54.629629629629626,,37.96296296296296,55.55555555555556,6.481481481481481,32.81893004115227,14.969135802469134,17.824074074074076,21.52777777777778,25.308641975308635,51.697530864197525,6.481481481481481,9.25925925925926,31976.923174999996
2018,VERACRUZ DE IGNACIO DE LA LLAVE,Boca del Río,28,0.366386909368959,13701.633769531249,21546.68798907806,23395.83838691269,25940.48448740829,27775.56604814444,31529.29354710744,36206.27885512367,41426.72024133243,53864.93431027012,147385.99322569196,,14.859437751004014,55.020080321285135,30.120481927710845,,,41.365461847389554,58.63453815261044,,,4.819277108433735,22.48995983935743,54.21686746987952,17.670682730923694,0.8032128514056224,,,4.417670682730924,18.072289156626507,40.562248995983936,24.09638554216868,12.851405622489958,,,29.31726907630522,45.38152610441767,21.686746987951807,3.614457831325301,,5.622489959839357,11.646586345381529,82.73092369477911,,10.441767068273093,26.506024096385545,63.05220883534136,,2.409638554216868,42.971887550200805,38.95582329317269,12.449799196787149,3.212851405622489,,,15.66265060240964,56.22489959839358,28.11244979919679,,,2.409638554216868,41.76706827309237,42.16867469879519,12.449799196787149,1.2048192771084338,,,1.6064257028112447,36.54618473895582,55.020080321285135,6.827309236947792,,0.8032128514056224,47.389558232931726,27.309236947791167,21.686746987951807,1.6064257028112447,1.2048192771084338,10.843373493975903,46.1847389558233,42.971887550200805,,12.048192771084338,17.670682730923694,70.28112449799197,,23.694779116465863,76.30522088353415,,31.244979919678713,14.591700133868807,23.427041499330656,21.88755020080321,22.119246215631755,49.91394148020653,,1.2048192771084338,42277.343086060035
2018,VERACRUZ DE IGNACIO DE LA LLAVE,Veracruz,193,0.3153635353791797,13393.438550767414,19546.71702457299,25722.117591816757,31222.58146385871,35027.38569241895,38964.10410996836,46142.04233818394,54188.99923490014,68594.86710466507,105700.15390782792,0.2594033722438391,11.738002594033722,58.10635538261998,29.18287937743191,0.7133592736705577,,26.58884565499352,73.41115434500648,,,0.9079118028534372,23.411154345006484,57.9118028534371,17.315175097276263,0.3891050583657587,0.0648508430609597,,1.9455252918287935,12.2568093385214,28.534370946822307,23.022049286640726,34.24124513618677,,0.1945525291828793,21.91958495460441,51.81582360570688,24.90272373540856,1.1673151750972763,,0.9727626459143968,2.853437094682231,96.17380025940338,,4.539559014267185,13.748378728923475,81.71206225680933,,4.280155642023346,38.26199740596628,38.58625162127108,17.315175097276263,1.3618677042801557,0.1945525291828793,0.0648508430609597,13.488975356679637,59.33852140077821,26.32944228274968,0.7782101167315175,,3.761348897535668,38.3916990920882,39.49416342412452,17.185473411154344,0.9727626459143968,0.1945525291828793,,2.075226977950713,37.61348897535668,53.11284046692607,7.198443579766536,,1.1024643320363166,38.52140077821012,26.913099870298318,28.339818417639428,5.058365758754864,0.0648508430609597,9.07911802853437,38.32684824902724,52.46433203631648,0.1297016861219195,2.723735408560312,32.1011673151751,65.1750972762646,,16.731517509727624,83.0739299610895,0.1945525291828793,25.480977086035452,11.729896238651104,19.435797665369655,21.41699092088197,17.684326050084806,55.42894200481749,0.15564202334630342,0.0648508430609597,43850.24070189802
2018,YUCATAN,Kanasín,41,0.2956814522308311,11478.749519337016,20328.675003906254,25534.43780240074,27498.98669230769,32215.512917695472,38208.12186133086,44327.3691226645,53571.18003902439,66757.2773480663,88094.7563270337,,23.125,59.375,17.5,,,31.25,66.875,,1.875,,20.625,70.625,3.75,,5.0,,5.0,16.25,15.0,2.5,52.5,8.75,,25.625,48.125,9.375,1.875,15.0,1.25,2.5,96.25,,1.875,15.0,83.125,,5.0,44.375,39.375,5.625,,5.625,,11.875,79.375,8.75,,,,31.25,60.62499999999999,5.625,,2.5,,2.5,25.0,67.5,,5.0,,38.75,21.25,21.875,5.0,13.125,16.875,62.5,20.625,,5.625,47.5,46.875,,23.75,68.75,7.5,39.375,9.375,22.8125,17.589285714285715,24.947916666666668,43.57142857142857,5.15625,10.46875,40801.50666337669
2018,YUCATAN,Mérida,50,0.4433232205837196,13814.608352108256,22320.060164365557,27931.58463260208,34188.49921835498,40193.48414557514,48202.21708157429,57925.33909376857,72612.0989883709,102586.48199536842,242370.4612223864,1.0378057820607858,15.122312824314308,64.41808747220163,19.347664936990363,0.0741289844329132,,25.500370644922164,73.7583395107487,0.3706449221645663,0.3706449221645663,0.3706449221645663,21.7939214232765,62.045959970348406,11.267605633802818,0.1482579688658265,4.373610081541883,,0.2965159377316531,6.300963676797627,27.65011119347665,9.117865085248331,55.74499629355078,0.8895478131949592,0.9636767976278724,16.7531504818384,56.560415122312826,18.16160118606375,3.40993328391401,4.151223128243143,2.075611564121572,9.710896960711638,86.95329873980727,1.2601927353595257,3.1875463306152705,11.934766493699035,82.80207561156412,2.075611564121572,1.0378057820607858,35.73017049666419,48.18383988139362,7.487027427724239,0.6671608598962194,6.893995552260934,0.3706449221645663,15.048183839881393,69.53298739807265,14.603409933283915,0.0741289844329132,0.3706449221645663,1.630837657524092,37.28687916975538,49.7405485544848,7.264640474425501,,4.077094143810229,,3.484062268346924,27.724240177909564,67.82802075611563,0.3706449221645663,0.5930318754633062,1.4084507042253522,20.237212750185325,37.805782060785766,19.94069681245367,9.785025945144552,10.822831727205337,9.191994069681249,57.96886582653818,32.83914010378058,,3.558191252779837,40.177909562639,54.85544848035582,1.4084507042253522,18.235730170496662,70.57079318013344,11.193476649369902,28.261675315048183,7.074023085883724,17.153446997776133,19.532987398072645,20.442493014768772,36.982126678197844,3.558191252779837,4.114158636026686,66214.48348944746
2018,YUCATAN,Progreso,59,0.3284731596283112,13159.611300488235,22547.60420130399,27421.494347120846,33292.31840440165,39666.11123674912,43487.28083778967,54814.05784382284,71599.31238959968,84092.87204246284,118141.99926045016,,31.25,39.0625,29.6875,,,39.84375,60.15625,,,,26.5625,60.15625,7.8125,,5.46875,,,4.6875,17.96875,1.5625,75.78125,,,32.03125,49.21875,11.71875,4.6875,2.34375,2.34375,14.84375,82.8125,,7.8125,21.09375,71.09375,,,53.125,35.9375,6.25,,4.6875,,29.6875,43.75,26.5625,,,,40.625,53.90625,4.6875,,0.78125,,4.6875,37.5,57.8125,,,,54.6875,8.59375,21.09375,7.8125,7.8125,8.59375,45.3125,46.09375,,12.5,29.6875,57.8125,,18.75,75.0,6.25,40.91796875,16.796875,27.34375,17.522321428571427,23.958333333333332,54.947916666666664,4.296875,5.078125,50822.2661864189
2018,YUCATAN,Umán,101,0.286146689792804,10784.74523878437,19770.07722567288,25592.94405679513,29676.351579689705,33721.54185988324,36936.657991479,44416.87559457302,50897.790607734816,58112.78546345139,82175.00607982505,,14.634146341463412,65.85365853658537,19.51219512195122,,,39.02439024390244,60.97560975609756,,,,20.73170731707317,62.19512195121951,12.195121951219512,,4.878048780487805,,6.097560975609756,18.29268292682927,30.48780487804878,12.195121951219512,32.926829268292686,,,30.48780487804878,48.78048780487805,15.853658536585366,,4.878048780487805,4.878048780487805,9.75609756097561,85.36585365853658,,,19.51219512195122,80.48780487804879,,6.097560975609756,36.58536585365854,35.36585365853659,14.634146341463412,,7.317073170731707,,19.51219512195122,63.41463414634146,17.073170731707318,,,,54.87804878048781,29.268292682926827,13.414634146341465,,2.4390243902439024,,4.878048780487805,43.90243902439025,51.21951219512195,,,,21.951219512195124,30.48780487804878,15.853658536585366,10.975609756097562,20.73170731707317,15.853658536585366,46.34146341463415,37.80487804878049,,6.097560975609756,58.53658536585365,35.36585365853659,,19.51219512195122,68.29268292682927,12.195121951219512,36.17886178861789,16.15853658536585,25.609756097560975,22.764227642276424,27.49445676274944,50.0,6.707317073170732,12.804878048780488,39208.47756978886
